date,DEXUSUK,DEXUSUK_scaled,lag_1_scaled
2010-04-28,1.516,0.6465714789353076,0.6686056760091663
2010-04-29,1.5303,0.6717786003878019,0.6465714789353076
2010-04-30,1.5308,0.6726599682707559,0.6717786003878019
2010-05-03,1.5242,0.6610259122157589,0.6726599682707559
2010-05-04,1.5135,0.6421646395205358,0.6610259122157589
2010-05-05,1.5134,0.6419883659439454,0.6421646395205358
2010-05-06,1.4889,0.598801339679182,0.6419883659439454
2010-05-07,1.4739,0.5723603031905515,0.598801339679182
2010-05-10,1.498,0.6148422351489513,0.5723603031905515
2010-05-11,1.4952,0.6099065750044068,0.6148422351489513
2010-05-12,1.4855,0.5928080380750926,0.6099065750044068
2010-05-13,1.4659,0.558258417063282,0.5928080380750926
2010-05-14,1.4557,0.5402785122510134,0.558258417063282
2010-05-17,1.4388,0.5104882778071569,0.5402785122510134
2010-05-18,1.4439,0.519478230213291,0.5104882778071569
2010-05-19,1.4349,0.503613608320113,0.519478230213291
2010-05-20,1.4344,0.5027322404371581,0.503613608320113
2010-05-21,1.4466,0.5242376167812446,0.5027322404371581
2010-05-24,1.4437,0.5191256830601092,0.5242376167812446
2010-05-25,1.4352,0.5041424290498853,0.5191256830601092
2010-05-26,1.4401,0.512779834302838,0.5041424290498853
2010-05-27,1.4569,0.5423937951701041,0.512779834302838
2010-05-28,1.4492,0.5288207297726073,0.5423937951701041
2010-05-31,1.4492,0.5288207297726073,0.5288207297726073
2010-06-01,1.4673,0.5607262471355545,0.5288207297726073
2010-06-02,1.4641,0.5550854926846465,0.5607262471355545
2010-06-03,1.4616,0.5506786532698751,0.5550854926846465
2010-06-04,1.4493,0.5289970033491982,0.5506786532698751
2010-06-07,1.4498,0.5298783712321522,0.5289970033491982
2010-06-08,1.4422,0.5164815794112463,0.5298783712321522
2010-06-09,1.4585,0.5452141723955579,0.5164815794112463
2010-06-10,1.4674,0.5609025207121454,0.5452141723955579
2010-06-11,1.4545,0.5381632293319232,0.5609025207121454
2010-06-14,1.477,0.5778247840648687,0.5381632293319232
2010-06-15,1.4827,0.5878723779305481,0.5778247840648687
2010-06-16,1.4838,0.5898113872730479,0.5878723779305481
2010-06-17,1.4806,0.5841706328221399,0.5898113872730479
2010-06-18,1.4787,0.5808214348669134,0.5841706328221399
2010-06-21,1.4826,0.5876961043539572,0.5808214348669134
2010-06-22,1.485,0.5919266701921382,0.5876961043539572
2010-06-23,1.4952,0.6099065750044068,0.5919266701921382
2010-06-24,1.4986,0.6158998766084962,0.6099065750044068
2010-06-25,1.4985,0.6157236030319053,0.6158998766084962
2010-06-28,1.5098,0.6356425171866738,0.6157236030319053
2010-06-29,1.5081,0.632645866384629,0.6356425171866738
2010-06-30,1.4947,0.6090252071214524,0.632645866384629
2010-07-01,1.5126,0.6405781773312178,0.6090252071214524
2010-07-02,1.5179,0.6499206768905341,0.6405781773312178
2010-07-05,1.5179,0.6499206768905341,0.6499206768905341
2010-07-06,1.518,0.650096950467125,0.6499206768905341
2010-07-07,1.5179,0.6499206768905341,0.650096950467125
2010-07-08,1.5157,0.646042658205535,0.6499206768905341
2010-07-09,1.5095,0.6351136964569011,0.646042658205535
2010-07-12,1.5016,0.6211880839062225,0.6351136964569011
2010-07-13,1.5175,0.649215582584171,0.6211880839062225
2010-07-14,1.5284,0.6684294024325754,0.649215582584171
2010-07-15,1.5376,0.6846465714789356,0.6684294024325754
2010-07-16,1.5289,0.6693107703155294,0.6846465714789356
2010-07-19,1.5222,0.6575004406839415,0.6693107703155294
2010-07-20,1.5255,0.6633174687114405,0.6575004406839415
2010-07-21,1.5201,0.6537986955755333,0.6633174687114405
2010-07-22,1.5283,0.6682531288559845,0.6537986955755333
2010-07-23,1.5425,0.6932839767318879,0.6682531288559845
2010-07-26,1.549,0.7047417592102945,0.6932839767318879
2010-07-27,1.5538,0.7132028908866563,0.7047417592102945
2010-07-28,1.5611,0.7260708619777896,0.7132028908866563
2010-07-29,1.5591,0.7225453904459722,0.7260708619777896
2010-07-30,1.5714,0.7442270403666491,0.7225453904459722
2010-08-02,1.5897,0.7764851048827781,0.7442270403666491
2010-08-03,1.5941,0.7842411422527764,0.7764851048827781
2010-08-04,1.5887,0.7747223691168696,0.7842411422527764
2010-08-05,1.586,0.769962982548916,0.7747223691168696
2010-08-06,1.5979,0.7909395381632294,0.769962982548916
2010-08-09,1.5945,0.78494623655914,0.7909395381632294
2010-08-10,1.5776,0.7551560021152826,0.78494623655914
2010-08-11,1.5688,0.7396439273752864,0.7551560021152826
2010-08-12,1.5573,0.7193724660673362,0.7396439273752864
2010-08-13,1.558,0.7206063811034729,0.7193724660673362
2010-08-16,1.5679,0.7380574651859688,0.7206063811034729
2010-08-17,1.5586,0.7216640225630178,0.7380574651859688
2010-08-18,1.5619,0.7274810505905167,0.7216640225630178
2010-08-19,1.5612,0.7262471355543805,0.7274810505905167
2010-08-20,1.5515,0.7091485986250663,0.7262471355543805
2010-08-23,1.5532,0.7121452494271105,0.7091485986250663
2010-08-24,1.5471,0.7013925612550675,0.7121452494271105
2010-08-25,1.546,0.6994535519125682,0.7013925612550675
2010-08-26,1.5574,0.7195487396439271,0.6994535519125682
2010-08-27,1.5528,0.7114401551207474,0.7195487396439271
2010-08-30,1.5473,0.7017451084082493,0.7114401551207474
2010-08-31,1.5358,0.6814736471003,0.7017451084082493
2010-09-01,1.5472,0.7015688348316584,0.6814736471003
2010-09-02,1.5393,0.6876432222809798,0.7015688348316584
2010-09-03,1.5452,0.6980433632998411,0.6876432222809798
2010-09-06,1.5452,0.6980433632998411,0.6980433632998411
2010-09-07,1.5315,0.6738938833068926,0.6980433632998411
2010-09-08,1.5513,0.7087960514718841,0.6738938833068926
2010-09-09,1.5448,0.697338268993478,0.7087960514718841
2010-09-10,1.5387,0.686585580821435,0.697338268993478
2010-09-13,1.5466,0.7005111933721135,0.686585580821435
2010-09-14,1.5559,0.7169046359950646,0.7005111933721135
2010-09-15,1.5641,0.7313590692755159,0.7169046359950646
2010-09-16,1.5612,0.7262471355543805,0.7313590692755159
2010-09-17,1.5635,0.7303014278159701,0.7262471355543805
2010-09-20,1.5564,0.7177860038780186,0.7303014278159701
2010-09-21,1.5551,0.7154944473823375,0.7177860038780186
2010-09-22,1.5649,0.7327692578882425,0.7154944473823375
2010-09-23,1.5723,0.7458135025559671,0.7327692578882425
2010-09-24,1.5829,0.7644985016745989,0.7458135025559671
2010-09-27,1.5851,0.768376520359598,0.7644985016745989
2010-09-28,1.5808,0.7607967565661906,0.768376520359598
2010-09-29,1.5812,0.7615018508725542,0.7607967565661906
2010-09-30,1.5731,0.7472236911686938,0.7615018508725542
2010-10-01,1.5829,0.7644985016745989,0.7472236911686938
2010-10-04,1.5849,0.7680239732064162,0.7644985016745989
2010-10-05,1.5915,0.7796580292614137,0.7680239732064162
2010-10-06,1.5903,0.7775427463423235,0.7796580292614137
2010-10-07,1.593,0.7823021329102766,0.7775427463423235
2010-10-08,1.5951,0.7860038780186849,0.7823021329102766
2010-10-11,1.5951,0.7860038780186849,0.7860038780186849
2010-10-12,1.5799,0.759210294376873,0.7860038780186849
2010-10-13,1.5843,0.7669663317468713,0.759210294376873
2010-10-14,1.5992,0.7932310946589105,0.7669663317468713
2010-10-15,1.6027,0.7994006698395912,0.7932310946589105
2010-10-18,1.5907,0.778247840648687,0.7994006698395912
2010-10-19,1.5739,0.7486338797814209,0.778247840648687
2010-10-20,1.5857,0.7694341618191434,0.7486338797814209
2010-10-21,1.5753,0.751101709853693,0.7694341618191434
2010-10-22,1.5677,0.737704918032787,0.751101709853693
2010-10-25,1.5748,0.7502203419707385,0.737704918032787
2010-10-26,1.5871,0.7719019918914154,0.7502203419707385
2010-10-27,1.5782,0.7562136435748283,0.7719019918914154
2010-10-28,1.5945,0.78494623655914,0.7562136435748283
2010-10-29,1.602,0.798166754803455,0.78494623655914
2010-11-01,1.605,0.8034549621011808,0.798166754803455
2010-11-02,1.601,0.7964040190375461,0.8034549621011808
2010-11-03,1.608,0.8087431693989071,0.7964040190375461
2010-11-04,1.6282,0.844350431870263,0.8087431693989071
2010-11-05,1.6211,0.8318350079323111,0.844350431870263
2010-11-08,1.615,0.8210823197602681,0.8318350079323111
2010-11-09,1.605,0.8034549621011808,0.8210823197602681
2010-11-10,1.6071,0.8071567072095891,0.8034549621011808
2010-11-11,1.6071,0.8071567072095891,0.8071567072095891
2010-11-12,1.6172,0.8249603384452668,0.8071567072095891
2010-11-15,1.6064,0.8059227921734533,0.8249603384452668
2010-11-16,1.5881,0.7736647276573243,0.8059227921734533
2010-11-17,1.5941,0.7842411422527764,0.7736647276573243
2010-11-18,1.601,0.7964040190375461,0.7842411422527764
2010-11-19,1.5961,0.7877666137845938,0.7964040190375461
2010-11-22,1.5932,0.7826546800634584,0.7877666137845938
2010-11-23,1.5824,0.7636171337916449,0.7826546800634584
2010-11-24,1.5774,0.7548034549621012,0.7636171337916449
2010-11-25,1.5774,0.7548034549621012,0.7548034549621012
2010-11-26,1.5616,0.726952229860744,0.7548034549621012
2010-11-29,1.5557,0.7165520888418828,0.726952229860744
2010-11-30,1.5578,0.7202538339502911,0.7165520888418828
2010-12-01,1.5603,0.7246606733650625,0.7202538339502911
2010-12-02,1.561,0.7258945884011987,0.7246606733650625
2010-12-03,1.5723,0.7458135025559671,0.7258945884011987
2010-12-06,1.568,0.7382337387625597,0.7458135025559671
2010-12-07,1.5802,0.7597391151066457,0.7382337387625597
2010-12-08,1.5792,0.7579763793407368,0.7597391151066457
2010-12-09,1.5733,0.7475762383218756,0.7579763793407368
2010-12-10,1.5809,0.7609730301427815,0.7475762383218756
2010-12-13,1.5882,0.7738410012339152,0.7609730301427815
2010-12-14,1.5795,0.7585052000705095,0.7738410012339152
2010-12-15,1.5613,0.7264234091309714,0.7585052000705095
2010-12-16,1.5612,0.7262471355543805,0.7264234091309714
2010-12-17,1.548,0.702979023444386,0.7262471355543805
2010-12-20,1.5521,0.7102062400846112,0.702979023444386
2010-12-21,1.5462,0.69980609906575,0.7102062400846112
2010-12-22,1.539,0.6871144015512072,0.69980609906575
2010-12-23,1.54,0.6888771373171161,0.6871144015512072
2010-12-24,1.54,0.6888771373171161,0.6888771373171161
2010-12-27,1.5382,0.6857042129384805,0.6888771373171161
2010-12-28,1.5361,0.6820024678300722,0.6857042129384805
2010-12-29,1.5463,0.6999823726423409,0.6820024678300722
2010-12-30,1.5392,0.687466948704389,0.6999823726423409
2010-12-31,1.5392,0.687466948704389,0.687466948704389
2011-01-03,1.549,0.7047417592102945,0.687466948704389
2011-01-04,1.5586,0.7216640225630178,0.7047417592102945
2011-01-05,1.5497,0.7059756742464307,0.7216640225630178
2011-01-06,1.549,0.7047417592102945,0.7059756742464307
2011-01-07,1.556,0.7170809095716555,0.7047417592102945
2011-01-10,1.5583,0.7211352018332451,0.7170809095716555
2011-01-11,1.5628,0.7290675127798343,0.7211352018332451
2011-01-12,1.5716,0.7445795875198309,0.7290675127798343
2011-01-13,1.587,0.7717257183148245,0.7445795875198309
2011-01-14,1.5874,0.7724308126211881,0.7717257183148245
2011-01-17,1.5874,0.7724308126211881,0.7724308126211881
2011-01-18,1.6,0.7946412832716376,0.7724308126211881
2011-01-19,1.5991,0.7930548210823196,0.7946412832716376
2011-01-20,1.5875,0.772607086197779,0.7930548210823196
2011-01-21,1.5997,0.794112462541865,0.772607086197779
2011-01-24,1.5995,0.7937599153886832,0.794112462541865
2011-01-25,1.5818,0.7625594923320995,0.7937599153886832
2011-01-26,1.5886,0.7745460955402788,0.7625594923320995
2011-01-27,1.5905,0.7778952934955052,0.7745460955402788
2011-01-28,1.5838,0.7660849638639169,0.7778952934955052
2011-01-31,1.6042,0.8020447734884542,0.7660849638639169
2011-02-01,1.6124,0.8164992067689054,0.8020447734884542
2011-02-02,1.6167,0.8240789705623128,0.8164992067689054
2011-02-03,1.6159,0.8226687819495857,0.8240789705623128
2011-02-04,1.6089,0.8103296315882251,0.8226687819495857
2011-02-07,1.6111,0.8142076502732238,0.8103296315882251
2011-02-08,1.6091,0.8106821787414065,0.8142076502732238
2011-02-09,1.6089,0.8103296315882251,0.8106821787414065
2011-02-10,1.6132,0.8179093953816321,0.8103296315882251
2011-02-11,1.5986,0.7921734531993656,0.8179093953816321
2011-02-14,1.6023,0.7986955755332277,0.7921734531993656
2011-02-15,1.6128,0.817204301075269,0.7986955755332277
2011-02-16,1.6063,0.8057465185968624,0.817204301075269
2011-02-17,1.6172,0.8249603384452668,0.8057465185968624
2011-02-18,1.6245,0.8378283095364005,0.8249603384452668
2011-02-21,1.6245,0.8378283095364005,0.8378283095364005
2011-02-22,1.6129,0.8173805746518599,0.8378283095364005
2011-02-23,1.6221,0.83359774369822,0.8173805746518599
2011-02-24,1.6106,0.8133262823902698,0.83359774369822
2011-02-25,1.6078,0.8083906222457253,0.8133262823902698
2011-02-28,1.6247,0.8381808566895823,0.8083906222457253
2011-03-01,1.6309,0.8491098184382162,0.8381808566895823
2011-03-02,1.6311,0.849462365591398,0.8491098184382162
2011-03-03,1.6266,0.8415300546448088,0.849462365591398
2011-03-04,1.625,0.838709677419355,0.8415300546448088
2011-03-07,1.6204,0.8306010928961749,0.838709677419355
2011-03-08,1.6164,0.8235501498325402,0.8306010928961749
2011-03-09,1.6202,0.8302485457429931,0.8235501498325402
2011-03-10,1.6063,0.8057465185968624,0.8302485457429931
2011-03-11,1.6033,0.8004583112991361,0.8057465185968624
2011-03-14,1.6181,0.8265468006345853,0.8004583112991361
2011-03-15,1.6064,0.8059227921734533,0.8265468006345853
2011-03-16,1.6028,0.7995769434161821,0.8059227921734533
2011-03-17,1.6143,0.8198484047241319,0.7995769434161821
2011-03-18,1.6187,0.8276044420941302,0.8198484047241319
2011-03-21,1.6276,0.8432927904107173,0.8276044420941302
2011-03-22,1.6387,0.8628591574123039,0.8432927904107173
2011-03-23,1.6246,0.8380045831129914,0.8628591574123039
2011-03-24,1.6159,0.8226687819495857,0.8380045831129914
2011-03-25,1.6086,0.8098008108584525,0.8226687819495857
2011-03-28,1.6024,0.7988718491098186,0.8098008108584525
2011-03-29,1.5983,0.7916446324695929,0.7988718491098186
2011-03-30,1.6038,0.8013396791820906,0.7916446324695929
2011-03-31,1.6048,0.8031024149479995,0.8013396791820906
2011-04-01,1.6132,0.8179093953816321,0.8031024149479995
2011-04-04,1.6129,0.8173805746518599,0.8179093953816321
2011-04-05,1.6282,0.844350431870263,0.8173805746518599
2011-04-06,1.6314,0.8499911863211707,0.844350431870263
2011-04-07,1.6304,0.8482284505552617,0.8499911863211707
2011-04-08,1.6341,0.8547505728891243,0.8482284505552617
2011-04-11,1.6386,0.862682883835713,0.8547505728891243
2011-04-12,1.6263,0.8410012339150361,0.862682883835713
2011-04-13,1.6285,0.8448792526000353,0.8410012339150361
2011-04-14,1.635,0.8563370350784418,0.8448792526000353
2011-04-15,1.6325,0.85193019566367,0.8563370350784418
2011-04-18,1.6229,0.8350079323109467,0.85193019566367
2011-04-19,1.6315,0.8501674598977611,0.8350079323109467
2011-04-20,1.6405,0.8660320817909399,0.8501674598977611
2011-04-21,1.6572,0.8954697690816147,0.8660320817909399
2011-04-22,1.6517,0.885774722369117,0.8954697690816147
2011-04-25,1.6497,0.8822492508372997,0.885774722369117
2011-04-26,1.6465,0.876608496386392,0.8822492508372997
2011-04-27,1.653,0.8880662788647982,0.876608496386392
2011-04-28,1.6636,0.9067512779834304,0.8880662788647982
2011-04-29,1.6691,0.916446324695928,0.9067512779834304
2011-05-02,1.669,0.9162700511193376,0.916446324695928
2011-05-03,1.6536,0.8891239203243435,0.9162700511193376
2011-05-04,1.6524,0.8870086374052533,0.8891239203243435
2011-05-05,1.6427,0.8699101004759386,0.8870086374052533
2011-05-06,1.6417,0.8681473647100297,0.8699101004759386
2011-05-09,1.6338,0.8542217521593511,0.8681473647100297
2011-05-10,1.6331,0.8529878371232154,0.8542217521593511
2011-05-11,1.6412,0.8672659968270757,0.8529878371232154
2011-05-12,1.629,0.8457606204829897,0.8672659968270757
2011-05-13,1.6179,0.8261942534814031,0.8457606204829897
2011-05-16,1.624,0.8369469416534465,0.8261942534814031
2011-05-17,1.6206,0.8309536400493567,0.8369469416534465
2011-05-18,1.6148,0.8207297726070863,0.8309536400493567
2011-05-19,1.6179,0.8261942534814031,0.8207297726070863
2011-05-20,1.6222,0.8337740172748109,0.8261942534814031
2011-05-23,1.6102,0.8126211880839063,0.8337740172748109
2011-05-24,1.6185,0.8272518949409484,0.8126211880839063
2011-05-25,1.6277,0.8434690639873081,0.8272518949409484
2011-05-26,1.6346,0.8556319407720783,0.8434690639873081
2011-05-27,1.6494,0.881720430107527,0.8556319407720783
2011-05-30,1.6494,0.881720430107527,0.881720430107527
2011-05-31,1.6439,0.8720253833950289,0.881720430107527
2011-06-01,1.6391,0.8635642517186675,0.8720253833950289
2011-06-02,1.6325,0.85193019566367,0.8635642517186675
2011-06-03,1.6397,0.8646218931782124,0.85193019566367
2011-06-06,1.6362,0.8584523179975325,0.8646218931782124
2011-06-07,1.6444,0.8729067512779838,0.8584523179975325
2011-06-08,1.6381,0.8618015159527586,0.8729067512779838
2011-06-09,1.6382,0.8619777895293499,0.8618015159527586
2011-06-10,1.6254,0.8394147717257181,0.8619777895293499
2011-06-13,1.6308,0.8489335448616253,0.8394147717257181
2011-06-14,1.6388,0.8630354309888948,0.8489335448616253
2011-06-15,1.6218,0.8330689229684469,0.8630354309888948
2011-06-16,1.613,0.8175568482284508,0.8330689229684469
2011-06-17,1.6186,0.8274281685175393,0.8175568482284508
2011-06-20,1.6206,0.8309536400493567,0.8274281685175393
2011-06-21,1.6232,0.8355367530407194,0.8309536400493567
2011-06-22,1.6131,0.8177331218050417,0.8355367530407194
2011-06-23,1.5977,0.7905869910100476,0.8177331218050417
2011-06-24,1.5985,0.7919971796227747,0.7905869910100476
2011-06-27,1.5972,0.7897056231270931,0.7919971796227747
2011-06-28,1.6016,0.7974616604970914,0.7897056231270931
2011-06-29,1.607,0.8069804336329987,0.7974616604970914
2011-06-30,1.6067,0.806451612903226,0.8069804336329987
2011-07-01,1.607,0.8069804336329987,0.806451612903226
2011-07-04,1.607,0.8069804336329987,0.8069804336329987
2011-07-05,1.6085,0.8096245372818616,0.8069804336329987
2011-07-06,1.5998,0.7942887361184563,0.8096245372818616
2011-07-07,1.5967,0.7888242552441391,0.7942887361184563
2011-07-08,1.603,0.7999294905693635,0.7888242552441391
2011-07-11,1.5932,0.7826546800634584,0.7999294905693635
2011-07-12,1.594,0.7840648686761855,0.7826546800634584
2011-07-13,1.6111,0.8142076502732238,0.7840648686761855
2011-07-14,1.6125,0.8166754803454963,0.8142076502732238
2011-07-15,1.6149,0.8209060461836772,0.8166754803454963
2011-07-18,1.6024,0.7988718491098186,0.8209060461836772
2011-07-19,1.6135,0.8184382161114048,0.7988718491098186
2011-07-20,1.6139,0.8191433104177683,0.8184382161114048
2011-07-21,1.6301,0.8476996298254895,0.8191433104177683
2011-07-22,1.6319,0.8508725542041247,0.8476996298254895
2011-07-25,1.6285,0.8448792526000353,0.8508725542041247
2011-07-26,1.6392,0.8637405252952584,0.8448792526000353
2011-07-27,1.6357,0.8575709501145776,0.8637405252952584
2011-07-28,1.6338,0.8542217521593511,0.8575709501145776
2011-07-29,1.6455,0.8748457606204831,0.8542217521593511
2011-08-01,1.6278,0.843645337563899,0.8748457606204831
2011-08-02,1.6287,0.845231799753217,0.843645337563899
2011-08-03,1.6406,0.8662083553675304,0.845231799753217
2011-08-04,1.6308,0.8489335448616253,0.8662083553675304
2011-08-05,1.6362,0.8584523179975325,0.8489335448616253
2011-08-08,1.6354,0.8570421293848054,0.8584523179975325
2011-08-09,1.6194,0.828838357130266,0.8570421293848054
2011-08-10,1.6169,0.8244315177154946,0.828838357130266
2011-08-11,1.6228,0.8348316587343558,0.8244315177154946
2011-08-12,1.6284,0.8447029790234444,0.8348316587343558
2011-08-15,1.6387,0.8628591574123039,0.8447029790234444
2011-08-16,1.6424,0.8693812797461664,0.8628591574123039
2011-08-17,1.6591,0.8988189670368412,0.8693812797461664
2011-08-18,1.6489,0.8808390622245725,0.8988189670368412
2011-08-19,1.6544,0.8905341089370706,0.8808390622245725
2011-08-22,1.6452,0.8743169398907105,0.8905341089370706
2011-08-23,1.6509,0.8843645337563899,0.8743169398907105
2011-08-24,1.6375,0.8607438744932137,0.8843645337563899
2011-08-25,1.6289,0.8455843469063988,0.8607438744932137
2011-08-26,1.6321,0.8512251013573069,0.8455843469063988
2011-08-29,1.6398,0.8647981667548033,0.8512251013573069
2011-08-30,1.6279,0.8438216111404899,0.8647981667548033
2011-08-31,1.6269,0.8420588753745815,0.8438216111404899
2011-09-01,1.6179,0.8261942534814031,0.8420588753745815
2011-09-02,1.619,0.8281332628239029,0.8261942534814031
2011-09-05,1.619,0.8281332628239029,0.8281332628239029
2011-09-06,1.5954,0.7865326987484575,0.8281332628239029
2011-09-07,1.5948,0.7854750572889126,0.7865326987484575
2011-09-08,1.6021,0.7983430283800459,0.7854750572889126
2011-09-09,1.587,0.7717257183148245,0.7983430283800459
2011-09-12,1.5814,0.761854398025736,0.7717257183148245
2011-09-13,1.5805,0.7602679358364184,0.761854398025736
2011-09-14,1.5773,0.7546271813855103,0.7602679358364184
2011-09-15,1.5808,0.7607967565661906,0.7546271813855103
2011-09-16,1.5802,0.7597391151066457,0.7607967565661906
2011-09-19,1.5674,0.7371760973030144,0.7597391151066457
2011-09-20,1.5718,0.7449321346730127,0.7371760973030144
2011-09-21,1.5619,0.7274810505905167,0.7449321346730127
2011-09-22,1.5358,0.6814736471003,0.7274810505905167
2011-09-23,1.5475,0.7020976555614316,0.6814736471003
2011-09-26,1.5553,0.7158469945355188,0.7020976555614316
2011-09-27,1.5681,0.7384100123391506,0.7158469945355188
2011-09-28,1.5648,0.7325929843116517,0.7384100123391506
2011-09-29,1.5685,0.7391151066455137,0.7325929843116517
2011-09-30,1.5624,0.7283624184734707,0.7391151066455137
2011-10-03,1.5474,0.7019213819848407,0.7283624184734707
2011-10-04,1.5403,0.6894059580468888,0.7019213819848407
2011-10-05,1.5436,0.6952229860743877,0.6894059580468888
2011-10-06,1.5398,0.6885245901639347,0.6952229860743877
2011-10-07,1.5628,0.7290675127798343,0.6885245901639347
2011-10-10,1.5628,0.7290675127798343,0.7290675127798343
2011-10-11,1.5594,0.7230742111757444,0.7290675127798343
2011-10-12,1.5757,0.7518068041600565,0.7230742111757444
2011-10-13,1.5729,0.746871144015512,0.7518068041600565
2011-10-14,1.5808,0.7607967565661906,0.746871144015512
2011-10-17,1.5778,0.7555085492684648,0.7607967565661906
2011-10-18,1.5654,0.7336506257711966,0.7555085492684648
2011-10-19,1.5799,0.759210294376873,0.7336506257711966
2011-10-20,1.5726,0.7463423232857394,0.759210294376873
2011-10-21,1.5945,0.78494623655914,0.7463423232857394
2011-10-24,1.5986,0.7921734531993656,0.78494623655914
2011-10-25,1.5994,0.7935836418120923,0.7921734531993656
2011-10-26,1.5905,0.7778952934955052,0.7935836418120923
2011-10-27,1.6081,0.808919442975498,0.7778952934955052
2011-10-28,1.613,0.8175568482284508,0.808919442975498
2011-10-31,1.6141,0.8194958575709501,0.8175568482284508
2011-11-01,1.5946,0.7851225101357309,0.8194958575709501
2011-11-02,1.5974,0.7900581702802749,0.7851225101357309
2011-11-03,1.5959,0.787414066631412,0.7900581702802749
2011-11-04,1.6026,0.7992243962630003,0.787414066631412
2011-11-07,1.6024,0.7988718491098186,0.7992243962630003
2011-11-08,1.6076,0.8080380750925436,0.7988718491098186
2011-11-09,1.5958,0.7872377930548211,0.8080380750925436
2011-11-10,1.5935,0.7831835007932311,0.7872377930548211
2011-11-11,1.5935,0.7831835007932311,0.7831835007932311
2011-11-14,1.5899,0.7768376520359599,0.7831835007932311
2011-11-15,1.5818,0.7625594923320995,0.7768376520359599
2011-11-16,1.577,0.7540983606557377,0.7625594923320995
2011-11-17,1.5801,0.7595628415300548,0.7540983606557377
2011-11-18,1.5783,0.7563899171514192,0.7595628415300548
2011-11-21,1.5662,0.7350608143839241,0.7563899171514192
2011-11-22,1.5646,0.7322404371584699,0.7350608143839241
2011-11-23,1.5511,0.7084435043187027,0.7322404371584699
2011-11-24,1.5511,0.7084435043187027,0.7084435043187027
2011-11-25,1.5467,0.7006874669487044,0.7084435043187027
2011-11-28,1.5538,0.7132028908866563,0.7006874669487044
2011-11-29,1.5625,0.7285386920500616,0.7132028908866563
2011-11-30,1.5705,0.7426405781773311,0.7285386920500616
2011-12-01,1.5698,0.7414066631411953,0.7426405781773311
2011-12-02,1.5592,0.7227216640225631,0.7414066631411953
2011-12-05,1.5689,0.7398202009518773,0.7227216640225631
2011-12-06,1.558,0.7206063811034729,0.7398202009518773
2011-12-07,1.5691,0.7401727481050591,0.7206063811034729
2011-12-08,1.5635,0.7303014278159701,0.7401727481050591
2011-12-09,1.5642,0.7315353428521068,0.7303014278159701
2011-12-12,1.5597,0.7236030319055176,0.7315353428521068
2011-12-13,1.5528,0.7114401551207474,0.7236030319055176
2011-12-14,1.5445,0.6968094482637053,0.7114401551207474
2011-12-15,1.5486,0.7040366649039309,0.6968094482637053
2011-12-16,1.5514,0.708972325048475,0.7040366649039309
2011-12-19,1.5531,0.7119689758505201,0.708972325048475
2011-12-20,1.5674,0.7371760973030144,0.7119689758505201
2011-12-21,1.568,0.7382337387625597,0.7371760973030144
2011-12-22,1.5667,0.7359421822668781,0.7382337387625597
2011-12-23,1.5615,0.7267759562841531,0.7359421822668781
2011-12-26,1.5615,0.7267759562841531,0.7267759562841531
2011-12-27,1.5671,0.7366472765732417,0.7267759562841531
2011-12-28,1.5478,0.7026264762912042,0.7366472765732417
2011-12-29,1.5386,0.6864093072448441,0.7026264762912042
2011-12-30,1.5537,0.7130266173100654,0.6864093072448441
2012-01-02,1.5537,0.7130266173100654,0.7130266173100654
2012-01-03,1.5655,0.7338268993477874,0.7130266173100654
2012-01-04,1.5638,0.7308302485457432,0.7338268993477874
2012-01-05,1.548,0.702979023444386,0.7308302485457432
2012-01-06,1.5431,0.6943416181914328,0.702979023444386
2012-01-09,1.5436,0.6952229860743877,0.6943416181914328
2012-01-10,1.5489,0.7045654856337036,0.6952229860743877
2012-01-11,1.5325,0.6756566190728011,0.7045654856337036
2012-01-12,1.5325,0.6756566190728011,0.6756566190728011
2012-01-13,1.5301,0.6714260532346201,0.6756566190728011
2012-01-16,1.5301,0.6714260532346201,0.6714260532346201
2012-01-17,1.5356,0.6811210999471182,0.6714260532346201
2012-01-18,1.541,0.6906398730830245,0.6811210999471182
2012-01-19,1.5484,0.7036841177507491,0.6906398730830245
2012-01-20,1.554,0.7135554380398381,0.7036841177507491
2012-01-23,1.5582,0.7209589282566542,0.7135554380398381
2012-01-24,1.5595,0.7232504847523358,0.7209589282566542
2012-01-25,1.557,0.718843645337564,0.7232504847523358
2012-01-26,1.5706,0.742816851753922,0.718843645337564
2012-01-27,1.5716,0.7445795875198309,0.742816851753922
2012-01-30,1.569,0.7399964745284682,0.7445795875198309
2012-01-31,1.5754,0.7512779834302838,0.7399964745284682
2012-02-01,1.5849,0.7680239732064162,0.7512779834302838
2012-02-02,1.5813,0.7616781244491451,0.7680239732064162
2012-02-03,1.5779,0.7556848228450557,0.7616781244491451
2012-02-06,1.5832,0.7650273224043715,0.7556848228450557
2012-02-07,1.5891,0.7754274634232328,0.7650273224043715
2012-02-08,1.582,0.7629120394852813,0.7754274634232328
2012-02-09,1.5838,0.7660849638639169,0.7629120394852813
2012-02-10,1.5748,0.7502203419707385,0.7660849638639169
2012-02-13,1.578,0.7558610964216466,0.7502203419707385
2012-02-14,1.5691,0.7401727481050591,0.7558610964216466
2012-02-15,1.571,0.7435219460602855,0.7401727481050591
